imdb_id,movie_id,title,genres,production_countries,release_year
tt0351977,2251,NY Prison Break: The Seduction of Joyce Mitchell,"['crime', 'drama']",['US'],2017
tt0359517,2252,S.W.A.T.: Under Siege,"['action', 'crime', 'thriller']",['US'],2017
tt0318974,2253,Live,"['drama', 'crime', 'comedy']",['KR'],2018
tt0327679,2254,Wild District,"['drama', 'action', 'crime', 'thriller']",['CO'],2018
tt0327247,2255,Selection Day,"['drama', 'comedy', 'sport']",['IN'],2018
tt0049833,2256,6 Balloons,['drama'],['US'],2018
tt0077402,2257,Chasing Coral,['documentation'],['US'],2017
tt0059797,2258,Next Gen,"['action', 'animation', 'family', 'scifi', 'comedy']","['CA', 'CN']",2018
tt0088680,2259,The Big Family Cooking Showdown,"['reality', 'european']",['GB'],2017
tt0345074,2260,Edgar Rice Burroughs' Tarzan and Jane,"['action', 'animation', 'comedy', 'drama', 'family', 'scifi']",['US'],2017
tt0378194,2261,First Match,"['drama', 'sport']",['US'],2018
tt0330793,2262,Sunday's Illness,"['drama', 'european']",['ES'],2018
tt0289635,2263,I Am Not an Easy Man,"['fantasy', 'comedy', 'european']",['FR'],2018
tt0337563,2264,Justice,"['western', 'drama', 'action', 'european']",['US'],2017
tt0328107,2265,Seth Rogen's Hilarity for Charity,"['comedy', 'documentation']",['CA'],2018
tt0335121,2266,Charming,"['comedy', 'family', 'fantasy', 'music', 'animation', 'action']",['US'],2018
tt0323033,2267,Falsa identidad,"['crime', 'action', 'drama', 'thriller']","['US', 'MX']",2018
tt0377092,2268,Christmas Wedding Planner,['romance'],['CA'],2017
tt0277895,2269,Budapest,"['comedy', 'european']",['FR'],2018
tt0338526,2270,44 Cats,"['action', 'animation', 'comedy', 'family', 'music']",['IT'],2018
tt0339419,2271,All I Wish,"['romance', 'comedy', 'drama']",['US'],2018
tt0332452,2272,Strongest Deliveryman,"['drama', 'romance']",['KR'],2017
tt0160184,2273,Angamaly Diaries,"['drama', 'thriller', 'action', 'comedy']",['IN'],2017
tt0089092,2274,ReMastered: Tricky Dick & The Man in Black,"['documentation', 'music']",['US'],2018
tt0070034,2275,Live Up To Your Name,"['drama', 'fantasy', 'romance']",['KR'],2017
tt0062512,2276,Ingress: The Animation,"['scifi', 'animation', 'action']",['JP'],2018
tt0086034,2277,Fred Armisen: Standup for Drummers,"['music', 'comedy']",['US'],2018
tt0086006,2278,Thi Mai,"['comedy', 'family', 'european']",['ES'],2018
tt0089015,2279,Fastest Car,"['reality', 'action', 'documentation']",['US'],2018
tt0086984,2280,Battle,"['drama', 'romance', 'music', 'european']","['NO', 'SE', 'DK', 'NL']",2018
tt0056241,2281,Bad Guys: Vile City,"['action', 'comedy', 'animation', 'crime', 'drama']",['KR'],2017
tt0105217,2282,Holy Goalie,"['comedy', 'sport', 'european']",['ES'],2018
tt0105017,2283,Saving Capitalism,['documentation'],['US'],2017
tt0078966,2284,The Platform,['music'],['ES'],2018
tt0034587,2285,Bibi & Tina: Perfect Pandemonium,"['fantasy', 'action', 'family', 'comedy', 'drama', 'european']",['DE'],2017
tt0079227,2286,The Degenerates,['comedy'],['US'],2018
tt0110725,2287,Mom,"['drama', 'thriller', 'crime']",['IN'],2017
tt0155713,2288,Children of the Whales,"['scifi', 'animation', 'drama', 'fantasy']",['JP'],2017
tt0089114,2289,Christmas Inheritance,"['romance', 'drama', 'comedy']",['US'],2017
tt0080120,2290,An Imperfect Murder,"['crime', 'thriller', 'drama']",['US'],2017
tt0066549,2291,LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat,"['scifi', 'animation', 'family', 'action', 'comedy', 'fantasy']",['US'],2017
tt0066580,2292,Killing Hasselhoff,['comedy'],['US'],2017
tt0070518,2293,The Rise of Phoenixes,"['drama', 'romance', 'history']",['CN'],2018
tt0065446,2294,Shepherds and Butchers,"['drama', 'crime']","['US', 'DE', 'ZA']",2017
tt0102116,2295,The Skin of the Wolf,"['romance', 'thriller', 'drama', 'action', 'european']",['ES'],2018
tt0058404,2296,The Holiday Calendar,"['romance', 'comedy', 'family', 'drama', 'fantasy']",['US'],2018
tt0100260,2297,Zac & Mia,['drama'],['US'],2017
tt0209077,2298,Deidra & Laney Rob a Train,"['drama', 'comedy', 'crime']",['US'],2017
tt0075784,2299,Sahara,"['animation', 'comedy', 'family', 'action', 'romance', 'drama', 'european']","['CA', 'FR']",2017
tt0087003,2300,Take Your Pills,['documentation'],['US'],2018
tt0091083,2301,And Breathe Normally,"['drama', 'european']","['IS', 'SE', 'BE']",2018
tt0120199,2302,Abby Hatcher,"['animation', 'family', 'fantasy', 'comedy']",['US'],2018
tt0095756,2303,My Only Love Song,"['drama', 'romance', 'comedy', 'fantasy']",['KR'],2017
tt0072856,2304,A Little Help with Carol Burnett,[],['US'],2018
tt0068638,2305,ReBoot: The Guardian Code,"['drama', 'scifi', 'action', 'comedy']",['CA'],2018
tt0070379,2306,Naked,"['comedy', 'fantasy', 'romance']",['US'],2017
tt0060490,2307,Secret Agent Selection: WW2,"['war', 'documentation', 'history', 'european']",['GB'],2018
tt0285728,2308,Love and Fortune,"['drama', 'romance']",['JP'],2018
tt0102631,2309,Drug Lords,['documentation'],['US'],2018
tt0047849,2310,The Invisible Guardian,"['thriller', 'crime', 'european']","['DE', 'ES']",2017
tt0062794,2311,Fate/Extra Last Encore,"['action', 'animation', 'fantasy']",['JP'],2018
tt0065466,2312,Jim Jefferies: This Is Me Now,['comedy'],['US'],2018
tt0101373,2313,Cities of Last Things,"['drama', 'scifi', 'crime']","['CN', 'FR', 'TW', 'US']",2018
tt0100258,2314,Si saben cómo me pongo ¿Pa' qué me invitan?,['comedy'],['CO'],2018
tt0024481,2315,Luis Miguel: The Series,"['drama', 'history', 'music', 'romance']",['MX'],2018
tt0087957,2316,It's for Your Own Good,"['comedy', 'european']",['ES'],2017
tt0068421,2317,Busted!,"['thriller', 'comedy', 'reality']",['KR'],2018
tt0046816,2318,The Laws of Thermodynamics,"['comedy', 'european']",['ES'],2018
tt0079116,2319,Boca Juniors Confidential,"['documentation', 'sport']",['AR'],2018
tt0298148,2320,Handsome: A Netflix Mystery Movie,"['comedy', 'documentation']",['US'],2017
tt0319262,2321,Dinotrux: Supercharged,"['animation', 'action', 'comedy', 'family']",['US'],2017
tt0350028,2322,Hometown Holiday,"['comedy', 'drama', 'romance']",['CA'],2018
tt0367085,2323,Inside the Criminal Mind,"['crime', 'documentation']",['US'],2018
tt0323298,2324,Jailbreak,"['action', 'comedy']",['KH'],2017
tt0304141,2325,"Roxanne, Roxanne","['drama', 'music']",['US'],2017
tt0297284,2326,Quién te cantará,"['drama', 'thriller', 'music', 'european']","['ES', 'FR']",2018
tt0296572,2327,Something Huge,"['comedy', 'european']",['ES'],2017
tt0356634,2328,Sparta,"['thriller', 'drama']",['RU'],2018
tt0327162,2329,Lucid Dream,"['thriller', 'scifi']",['KR'],2017
tt0374900,2330,Carbone,"['thriller', 'crime', 'european']","['BE', 'FR']",2017
tt0103976,2331,Bhavesh Joshi Superhero,"['action', 'crime', 'drama']",['IN'],2018
tt0101746,2332,Nothing to Hide,"['drama', 'comedy', 'european']","['BE', 'FR', 'IT']",2018
tt0034746,2333,A.I.C.O. -Incarnation-,"['animation', 'action', 'scifi']",['JP'],2018
tt0063642,2334,The Awakening of Motti Wolkenbruch,"['comedy', 'drama', 'european']","['DE', 'CH']",2018
tt0066090,2335,Luo Bao Bei,['animation'],[],2018
tt0100129,2336,My Shy Boss,"['comedy', 'drama', 'romance']",['KR'],2017
tt0041841,2337,100 Days My Prince,"['drama', 'thriller', 'comedy', 'action', 'history', 'romance']",['KR'],2018
tt0390521,2338,Afflicted,"['documentation', 'thriller', 'reality']",['BR'],2018
tt0061420,2339,Bill Burr: Walk Your Way Out,"['comedy', 'documentation']",['US'],2017
tt0091209,2340,Dancing Queen,"['reality', 'music']",['US'],2018
tt0044030,2341,Million Yen Women,"['drama', 'crime', 'romance', 'comedy']",['JP'],2017
tt0327437,2342,Fugitiva,"['drama', 'thriller', 'action', 'crime']",['ES'],2018
tt0364725,2343,The Legend of Cocaine Island,['documentation'],['US'],2018
tt0362227,2344,Birdshot,"['thriller', 'drama']",['PH'],2017
tt0381707,2345,Steel Rain,"['action', 'thriller', 'drama']",['KR'],2017
tt0332280,2346,Christmas with a View,"['romance', 'family', 'drama']",['CA'],2018
tt0338512,2347,Greg Davies: You Magnificent Beast,['comedy'],['GB'],2018
tt0064100,2348,Relatable,['comedy'],[],2018
tt0110944,2349,Catfight,"['comedy', 'drama', 'action']",['US'],2017
tt0104573,2350,Paradise Lost,"['drama', 'music', 'documentation']",['BR'],2018
tt0295721,2351,Ali's Wedding,"['romance', 'comedy', 'drama']",['AU'],2017
tt0093693,2352,Toilet: A Love Story,"['comedy', 'drama', 'romance']",['IN'],2017
tt0361596,2353,When Angels Sleep,"['thriller', 'drama', 'horror', 'action', 'crime', 'fantasy', 'european']",['ES'],2018
tt0114371,2354,72 Dangerous Animals: Asia,['documentation'],['US'],2018
tt0073092,2355,The Stolen,"['western', 'drama', 'thriller', 'action']","['DE', 'NZ', 'GB']",2017
tt0087597,2356,Perú: Tesoro Escondido,['documentation'],['PE'],2017
tt0316654,2357,Break,"['drama', 'comedy', 'european']",['FR'],2018
tt0381681,2358,My Dead Ex,"['comedy', 'drama', 'scifi']",['US'],2018
tt0349683,2359,Misty,"['drama', 'crime', 'thriller', 'romance']",['KR'],2018
tt0357413,2360,Black Is Beltza,"['thriller', 'animation', 'drama']",['ES'],2018
tt0356470,2361,Terrorism Close Calls,['documentation'],['US'],2018
tt0343818,2362,Edge of Fear,"['action', 'thriller', 'crime']",['US'],2018
tt0056085,2363,My ID is Gangnam Beauty,"['drama', 'comedy', 'romance']",['KR'],2018
tt0372183,2364,Girls Incarcerated,"['reality', 'documentation']",['GB'],2018
tt0327554,2365,Ryan Hamilton: Happy Face,"['comedy', 'documentation']",['US'],2017
tt0359423,2366,Bad Seeds,"['comedy', 'european']",['FR'],2018
tt0075268,2367,Smoking,"['crime', 'drama', 'comedy']",['JP'],2018
tt0063592,2368,Shéhérazade,"['thriller', 'drama', 'romance', 'european']",['FR'],2018
tt0093744,2369,The Mansion,"['comedy', 'horror', 'european']",['FR'],2017
tt0103007,2370,Yucatán,"['comedy', 'romance', 'european']",['ES'],2018
tt0055572,2371,Mike Birbiglia: Thank God for Jokes,['comedy'],['US'],2017
tt0368008,2372,Us and Them,"['drama', 'romance']",['CN'],2018
tt0167456,2373,Pad Man,"['drama', 'comedy']",['IN'],2018
tt0368447,2374,On My Skin,"['drama', 'european']",['IT'],2018
tt0333766,2375,Sun Dogs,"['comedy', 'drama', 'fantasy']","['MX', 'US']",2017
tt0369339,2376,Derren Brown: Miracle,['documentation'],['GB'],2018
tt0361841,2377,Manto,"['drama', 'history']",['IN'],2018
tt0366551,2378,Little Boxes,"['drama', 'comedy']",['US'],2017
tt0368933,2379,Move,['documentation'],['US'],2018
tt0370263,2380,Raising the Bar,"['family', 'drama', 'documentation', 'sport']",['AU'],2017
tt0403703,2381,Hymn of Death,"['drama', 'history', 'music', 'romance']",['KR'],2018
tt0361309,2382,Bomb Scared,"['comedy', 'european']",['ES'],2017
tt0364751,2383,Terrace House: Opening New Doors,"['reality', 'drama']",['JP'],2017
tt0204313,2384,Undercover Law,"['drama', 'action']",['CO'],2018
tt0366174,2385,Baazaar,"['crime', 'drama', 'thriller']",['IN'],2018
tt0324127,2386,Ittefaq,"['crime', 'thriller']",['IN'],2017
tt0241025,2387,Myths & Monsters,"['documentation', 'fantasy', 'european']",['GB'],2017
tt0380277,2388,Giant,"['drama', 'history', 'european']",['ES'],2017
tt0338325,2389,Chris Rock: Tamborine,"['comedy', 'documentation']",['US'],2018
tt0324554,2390,72 Dangerous Animals: Latin America,['documentation'],"['AU', 'US']",2017
tt0093624,2391,Take Me,"['comedy', 'crime', 'thriller']",['US'],2017
tt0337921,2392,Ee Nagaraniki Emaindi,"['drama', 'comedy']",['IN'],2018
tt0318627,2393,Patton Oswalt: Annihilation,"['comedy', 'documentation']",['US'],2017
tt0339412,2394,LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda,"['fantasy', 'animation', 'action', 'comedy', 'scifi']",['US'],2018
tt0346156,2395,Rory Scovel Tries Stand-Up for the First Time,"['comedy', 'documentation']",['US'],2017
tt0360201,2396,Revenger,"['action', 'crime', 'thriller']",['KR'],2018
tt0356618,2397,The Crossing,['documentation'],['PS'],2017
tt0365125,2398,Coin Heist,"['family', 'crime', 'drama', 'romance', 'thriller']",['US'],2017
tt0365748,2399,Bitter Daisies,"['drama', 'thriller']",['ES'],2018
tt0029852,2400,LEGO Friends: Girls on a Mission,['animation'],"['US', 'DK']",2018
tt0076504,2401,Joy,"['drama', 'european']",['AT'],2018
tt0103594,2402,Hakkunde,"['drama', 'comedy']",['NG'],2017
tt0307453,2403,Jagga Jasoos,"['comedy', 'thriller', 'romance', 'action']",['IN'],2017
tt0349710,2404,The Joel McHale Show with Joel McHale,['comedy'],['US'],2018
tt0361696,2405,Getaway Plan,"['action', 'thriller', 'crime', 'drama', 'european']",['ES'],2017
tt0316732,2406,The Velvet Collection,"['comedy', 'drama', 'romance', 'european']",['ES'],2017
tt0390384,2407,The Drug King,"['crime', 'action', 'drama']",['KR'],2018
tt0358135,2408,Jab Harry Met Sejal,"['drama', 'romance', 'comedy']",['IN'],2017
tt0372588,2409,Katt Williams: Great America,['comedy'],['US'],2018
tt0074279,2410,Derren Brown: Sacrifice,"['documentation', 'reality']",['US'],2018
tt0390022,2411,Kibaoh Klashers,['scifi'],['CN'],2017
tt0390538,2412,Struggle: The Life and Lost Art of Szukalski,"['documentation', 'european']","['PL', 'US']",2018
tt0252028,2413,Sky Ladder: The Art of Cai Guo-Qiang,['documentation'],['US'],2017
tt0391198,2414,The Fortress,"['drama', 'action', 'history', 'war', 'thriller']",['KR'],2017
tt0375173,2415,Qarib Qarib Singlle,"['comedy', 'drama', 'romance']",['IN'],2017
tt0375063,2416,Last Hope,"['drama', 'animation', 'action', 'scifi']",['JP'],2018
tt0361862,2417,My Secret Romance,"['comedy', 'romance']",['KR'],2017
tt0387564,2418,Disconnect,"['romance', 'comedy', 'scifi']",['KE'],2018
tt0350258,2419,Feminists: What Were They Thinking?,['documentation'],['US'],2018
tt0317705,2420,Duck Duck Goose,"['comedy', 'animation', 'family', 'action']",['CN'],2018
tt0338348,2421,A Christmas Prince,"['romance', 'comedy', 'family']",['US'],2017
tt0387575,2422,Azali,['drama'],['GH'],2018
tt0367479,2423,Ainori Love Wagon: Asian Journey,['reality'],['JP'],2017
tt0317198,2424,All About the Washingtons,"['comedy', 'music']",['US'],2018
tt0308644,2425,All Hail King Julien: Exiled,"['animation', 'comedy', 'family', 'fantasy']",['US'],2017
tt0420332,2426,The Who Was? Show,"['family', 'comedy']",[],2018
tt0368891,2427,Switched,"['drama', 'scifi']",['JP'],2018
tt0275491,2428,Aiyaary,"['thriller', 'action', 'drama']",['IN'],2018
tt0345950,2429,Kantaro: The Sweet Tooth Salaryman,"['comedy', 'drama']",['JP'],2017
tt0346491,2430,Legend Quest,"['comedy', 'fantasy', 'animation']",['MX'],2017
tt0376541,2431,Ask the Doctor,['documentation'],['AU'],2017
tt0349903,2432,SPF-18,"['romance', 'drama', 'sport']",['US'],2017
tt0359013,2433,Kulipari: Dream Walker,"['animation', 'action', 'fantasy']",['US'],2018
tt0053644,2434,Hari Kondabolu: Warn Your Relatives,['comedy'],['US'],2018
tt0053716,2435,Seeing Allred,['documentation'],['US'],2018
tt0339727,2436,Resurface,"['documentation', 'sport', 'war']",['US'],2017
tt0106912,2437,Empire Games,"['documentation', 'history']",[],2018
tt0005078,2438,The Tribe,"['comedy', 'family', 'european']",['ES'],2018
tt0015624,2439,The Plagues of Breslau,"['thriller', 'action', 'crime', 'european']",['PL'],2018
tt0024548,2440,Sudani from Nigeria,"['comedy', 'drama', 'sport']",['IN'],2018
tt0026529,2441,Pope Francis: A Man of His Word,"['documentation', 'european']","['IT', 'CH', 'VA', 'FR', 'DE']",2018
tt0032273,2442,Candy Jar,['comedy'],['US'],2018
tt0035959,2443,Neal Brennan: 3 Mics,"['comedy', 'documentation']",['US'],2017
tt0040064,2444,FIGHTWORLD,['documentation'],['US'],2018
tt0040369,2445,"To Each, Her Own","['comedy', 'drama', 'european']",['FR'],2018
tt0040694,2446,Kuroko's Basketball the Movie: Last Game,"['animation', 'drama', 'sport']",['JP'],2017
tt0042200,2447,Rock my Heart,"['drama', 'family', 'action', 'european']",['DE'],2017
tt0053131,2448,Mersal,"['thriller', 'action']",['IN'],2017
tt0055946,2449,Jerry Before Seinfeld,"['comedy', 'documentation']",['US'],2017
tt0056264,2450,The Last Shaman,"['documentation', 'drama', 'family', 'european']","['PE', 'GB', 'US', 'IL', 'IT']",2017
tt0058946,2451,All Good,"['drama', 'comedy', 'european']",['DE'],2018
tt0059127,2452,Bareilly Ki Barfi,"['romance', 'comedy']",['IN'],2017
tt0059418,2453,First Team: Juventus,"['scifi', 'reality', 'sport', 'documentation']",['IT'],2018
tt0059825,2454,Expedition Happiness,"['documentation', 'european']",['DE'],2017
tt0061955,2455,Dany Boon: Des Hauts-De-France,"['comedy', 'european']",['FR'],2018
tt0062138,2456,Baadshaho,"['action', 'thriller']",['IN'],2017
tt0066601,2457,Edha,['drama'],['AR'],2018
tt0067810,2458,Rapture,"['documentation', 'scifi', 'thriller', 'horror', 'music']",['US'],2018
tt0072973,2459,C/o Kancharapalem,['drama'],['IN'],2018
tt0075223,2460,Black Crows,"['drama', 'war', 'thriller']","['SA', 'SY', 'AE']",2017
tt0076141,2461,Super Drags,"['animation', 'comedy', 'fantasy']",['BR'],2018
tt0076740,2462,Battlefish,"['documentation', 'reality']",['US'],2018
tt0079336,2463,Jack Whitehall: At Large,['comedy'],['GB'],2017
tt0082892,2464,The Rachel Divide,['documentation'],['US'],2018
tt0085255,2465,Trevor Noah: Afraid of the Dark,['comedy'],['US'],2017
tt0086216,2466,The Tree of Blood,"['drama', 'european']",['ES'],2018
tt0086491,2467,Nothing to Lose,['drama'],['BR'],2018
tt0087968,2468,SWORDGAI The Animation,"['action', 'animation', 'scifi', 'fantasy', 'horror']",['JP'],2018
tt0088821,2469,Larva Island,"['animation', 'comedy']","['US', 'KR']",2018
tt0089603,2470,Accidentally In Love,"['family', 'drama', 'comedy', 'music', 'romance']",['CN'],2018
tt0090856,2471,Spivak,['comedy'],['US'],2018
tt0091981,2472,"Love, Surreal and Odd","['comedy', 'romance']",['TR'],2017
tt0093777,2473,Jefe,"['comedy', 'european']",['ES'],2018
tt0095904,2474,Million Pound Menu,['reality'],['GB'],2018
tt0097814,2475,Christmas in the Heartland,['family'],['US'],2017
tt0099329,2476,Sir,"['drama', 'romance', 'european']","['IN', 'FR']",2018
tt0099611,2477,The Break with Michelle Wolf,['comedy'],['US'],2018
tt0099739,2478,Jim Gaffigan: Cinco,['comedy'],['US'],2017
tt0099747,2479,Half Girlfriend,"['drama', 'romance']",['IN'],2017
tt0100029,2480,Daughters of Destiny,['documentation'],['IN'],2017
tt0101597,2481,Ex-Shaman,['documentation'],['BR'],2018
tt0101786,2482,The American Meme,['documentation'],['US'],2018
tt0102395,2483,Amazing Interiors,['documentation'],"['GB', 'US']",2018
tt0102614,2484,The Comedy Lineup,"['comedy', 'action']",[],2018
tt0104107,2485,The Art of Loving: Story of Michalina Wislocka,"['comedy', 'romance', 'drama', 'european']",['PL'],2017
tt0106950,2486,Paul Hollywood's Big Continental Road Trip,"['documentation', 'european']",['GB'],2017
tt0107277,2487,Titipo Titipo,['animation'],['KR'],2018
tt0107819,2488,Dovlatov,['drama'],"['RS', 'PL', 'RU']",2018
tt0120604,2489,Borges,['comedy'],['BR'],2018
tt0145394,2490,Stretch Armstrong & the Flex Fighters,"['animation', 'action', 'comedy', 'scifi']",['US'],2017
tt0164538,2491,El testigo,['documentation'],[],2018
tt0172684,2492,1983,"['drama', 'thriller', 'crime']",['PL'],2018
tt0212712,2493,Weed the People,['documentation'],['US'],2018
tt0271946,2494,Maktub,"['drama', 'comedy']",['IL'],2017
tt0292490,2495,Love per Square Foot,"['comedy', 'romance']",['IN'],2018
tt0310775,2496,Wrong Kind of Black,"['drama', 'comedy']",['AU'],2018
tt0318081,2497,Harvey Street Kids,"['family', 'action', 'animation', 'comedy']",['US'],2018
